epoch,accuracy,categorical_crossentropy,loss,lr,val_accuracy,val_categorical_crossentropy,val_loss
0,0.125,1.3940931558609009,1.3940931558609009,0.001,0.375,1.427977442741394,1.427977442741394
1,0.625,1.0265916585922241,1.0265916585922241,0.001,0.4318181872367859,1.1925348043441772,1.1925348043441772
2,0.75,0.670732319355011,0.670732319355011,0.001,0.6022727489471436,0.8934721350669861,0.8934721350669861
3,0.875,0.3829856216907501,0.3829856216907501,0.001,0.7613636255264282,0.6137680411338806,0.6137680411338806
4,0.9583333134651184,0.15327225625514984,0.15327225625514984,0.001,0.8409090638160706,0.5504975914955139,0.5504975914955139
5,1.0,0.033211275935173035,0.033211275935173035,0.001,0.8409090638160706,0.6837529540061951,0.6837529540061951
6,1.0,0.013241556473076344,0.013241556473076344,0.001,0.8295454382896423,0.8887092471122742,0.8887092471122742
7,1.0,0.011160813271999359,0.011160813271999359,0.001,0.8295454382896423,1.0778346061706543,1.0778346061706543
8,1.0,0.0013985243858769536,0.0013985243858769536,0.001,0.8409090638160706,1.2763848304748535,1.2763848304748535
9,1.0,0.00042779537034220994,0.00042779537034220994,0.001,0.8522727489471436,1.4830361604690552,1.4830361604690552
10,1.0,0.0001530129084130749,0.0001530129084130749,0.001,0.8522727489471436,1.6939983367919922,1.6939983367919922
11,1.0,2.567881892900914e-05,2.567881892900914e-05,0.001,0.8522727489471436,1.9070037603378296,1.9070037603378296
12,1.0,2.5381293653481407e-06,2.5381293653481407e-06,0.001,0.8522727489471436,2.118908166885376,2.118908166885376
13,1.0,4.6390218813030515e-06,4.6390218813030515e-06,0.001,0.8522727489471436,2.326638698577881,2.326638698577881
14,1.0,2.1358293622597557e-07,2.1358293622597557e-07,0.001,0.8636363744735718,2.528470277786255,2.528470277786255
15,1.0,1.291432027983319e-07,1.291432027983319e-07,0.001,0.8636363744735718,2.7229111194610596,2.7229111194610596
16,1.0,1.142421695021767e-07,1.142421695021767e-07,0.001,0.8636363744735718,2.908998489379883,2.908998489379883
17,1.0,2.4835266287936975e-08,2.4835266287936975e-08,0.001,0.8636363744735718,3.0863099098205566,3.0863099098205566
18,1.0,9.934100120290168e-08,9.934100120290168e-08,0.001,0.8636363744735718,3.2543587684631348,3.2543587684631348
19,1.0,4.967053435223079e-09,4.967053435223079e-09,0.001,0.8636363744735718,3.413102149963379,3.413102149963379
20,1.0,1.4901158529312397e-08,1.4901158529312397e-08,0.001,0.8636363744735718,3.5623204708099365,3.5623204708099365
21,1.0,0.0,0.0,0.001,0.8636363744735718,3.7020950317382812,3.7020950317382812
22,1.0,0.0,0.0,0.001,0.8636363744735718,3.832949161529541,3.832949161529541
23,1.0,4.967053435223079e-09,4.967053435223079e-09,0.001,0.8636363744735718,3.95485520362854,3.95485520362854
24,1.0,0.0,0.0,0.001,0.8636363744735718,4.068387031555176,4.068387031555176
25,1.0,0.0,0.0,0.001,0.8636363744735718,4.173780918121338,4.173780918121338
26,1.0,0.0,0.0,0.001,0.8636363744735718,4.271534442901611,4.271534442901611
27,1.0,0.0,0.0,0.001,0.8636363744735718,4.361833095550537,4.361833095550537
28,1.0,0.0,0.0,0.001,0.8636363744735718,4.4454874992370605,4.4454874992370605
29,1.0,0.0,0.0,0.001,0.8636363744735718,4.5225725173950195,4.5225725173950195
30,1.0,0.0,0.0,0.001,0.8636363744735718,4.5936431884765625,4.5936431884765625
31,1.0,0.0,0.0,0.001,0.8636363744735718,4.659119606018066,4.659119606018066
32,1.0,0.0,0.0,0.001,0.8636363744735718,4.71940803527832,4.71940803527832
33,1.0,0.0,0.0,0.001,0.8636363744735718,4.774764060974121,4.774764060974121
34,1.0,0.0,0.0,0.001,0.8636363744735718,4.8254714012146,4.8254714012146
35,1.0,0.0,0.0,0.001,0.8636363744735718,4.872032165527344,4.872032165527344
36,1.0,0.0,0.0,0.001,0.8636363744735718,4.914813041687012,4.914813041687012
37,1.0,0.0,0.0,0.001,0.8636363744735718,4.953856468200684,4.953856468200684
38,1.0,0.0,0.0,0.001,0.8636363744735718,4.989642143249512,4.989642143249512
39,1.0,0.0,0.0,0.001,0.8636363744735718,5.022284030914307,5.022284030914307
40,1.0,0.0,0.0,0.001,0.8636363744735718,5.052402973175049,5.052402973175049
41,1.0,0.0,0.0,0.001,0.8636363744735718,5.079652786254883,5.079652786254883
42,1.0,0.0,0.0,0.001,0.8636363744735718,5.104741096496582,5.104741096496582
43,1.0,0.0,0.0,0.001,0.8636363744735718,5.127328395843506,5.127328395843506
44,1.0,0.0,0.0,0.001,0.8636363744735718,5.148225784301758,5.148225784301758
45,1.0,0.0,0.0,0.001,0.8636363744735718,5.167135715484619,5.167135715484619
46,1.0,0.0,0.0,0.001,0.8636363744735718,5.184349060058594,5.184349060058594
47,1.0,0.0,0.0,0.001,0.8636363744735718,5.200127124786377,5.200127124786377
48,1.0,0.0,0.0,0.001,0.8636363744735718,5.214394569396973,5.214394569396973
49,1.0,0.0,0.0,0.001,0.8636363744735718,5.227469444274902,5.227469444274902
50,1.0,0.0,0.0,0.001,0.8636363744735718,5.2392497062683105,5.2392497062683105
51,1.0,0.0,0.0,0.001,0.8636363744735718,5.250005722045898,5.250005722045898
52,1.0,0.0,0.0,0.001,0.8636363744735718,5.26001501083374,5.26001501083374
53,1.0,0.0,0.0,0.001,0.8636363744735718,5.269029140472412,5.269029140472412
54,1.0,0.0,0.0,0.001,0.8636363744735718,5.277040481567383,5.277040481567383
55,1.0,0.0,0.0,0.0005,0.8636363744735718,5.280698299407959,5.280698299407959
56,1.0,0.0,0.0,0.0005,0.8636363744735718,5.284041404724121,5.284041404724121
57,1.0,0.0,0.0,0.0005,0.8636363744735718,5.287229537963867,5.287229537963867
58,1.0,0.0,0.0,0.0005,0.8636363744735718,5.289974689483643,5.289974689483643
59,1.0,0.0,0.0,0.0005,0.8636363744735718,5.292270183563232,5.292270183563232
60,1.0,0.0,0.0,0.0005,0.8636363744735718,5.294683933258057,5.294683933258057
61,1.0,0.0,0.0,0.0005,0.8636363744735718,5.296615123748779,5.296615123748779
62,1.0,0.0,0.0,0.0005,0.8636363744735718,5.298450946807861,5.298450946807861
63,1.0,0.0,0.0,0.0005,0.8636363744735718,5.300261974334717,5.300261974334717
64,1.0,0.0,0.0,0.0005,0.8636363744735718,5.30175256729126,5.30175256729126
65,1.0,0.0,0.0,0.0005,0.8636363744735718,5.303188323974609,5.303188323974609
66,1.0,0.0,0.0,0.0005,0.8636363744735718,5.304443836212158,5.304443836212158
67,1.0,0.0,0.0,0.0005,0.8636363744735718,5.305691242218018,5.305691242218018
68,1.0,0.0,0.0,0.0005,0.8636363744735718,5.306745529174805,5.306745529174805
69,1.0,0.0,0.0,0.0005,0.8636363744735718,5.307638645172119,5.307638645172119
70,1.0,0.0,0.0,0.0005,0.8636363744735718,5.308472156524658,5.308472156524658
71,1.0,0.0,0.0,0.0005,0.8636363744735718,5.309311389923096,5.309311389923096
72,1.0,0.0,0.0,0.0005,0.8636363744735718,5.310022354125977,5.310022354125977
73,1.0,0.0,0.0,0.0005,0.8636363744735718,5.310766696929932,5.310766696929932
74,1.0,0.0,0.0,0.0005,0.8636363744735718,5.311334609985352,5.311334609985352
75,1.0,0.0,0.0,0.0005,0.8636363744735718,5.311899185180664,5.311899185180664
76,1.0,0.0,0.0,0.0005,0.8636363744735718,5.312301158905029,5.312301158905029
77,1.0,0.0,0.0,0.0005,0.8636363744735718,5.312791347503662,5.312791347503662
78,1.0,0.0,0.0,0.0005,0.8636363744735718,5.313118934631348,5.313118934631348
79,1.0,0.0,0.0,0.0005,0.8636363744735718,5.313457012176514,5.313457012176514
80,1.0,0.0,0.0,0.0005,0.8636363744735718,5.313778877258301,5.313778877258301
81,1.0,0.0,0.0,0.0005,0.8636363744735718,5.314033031463623,5.314033031463623
82,1.0,0.0,0.0,0.0005,0.8636363744735718,5.3142571449279785,5.3142571449279785
83,1.0,0.0,0.0,0.0005,0.8636363744735718,5.314535140991211,5.314535140991211
84,1.0,0.0,0.0,0.0005,0.8636363744735718,5.314772605895996,5.314772605895996
85,1.0,0.0,0.0,0.0005,0.8636363744735718,5.314920902252197,5.314920902252197
86,1.0,0.0,0.0,0.0005,0.8636363744735718,5.315179824829102,5.315179824829102
87,1.0,0.0,0.0,0.0005,0.8636363744735718,5.3152923583984375,5.3152923583984375
88,1.0,0.0,0.0,0.0005,0.8636363744735718,5.315462112426758,5.315462112426758
89,1.0,0.0,0.0,0.0005,0.8636363744735718,5.315596103668213,5.315596103668213
90,1.0,0.0,0.0,0.0005,0.8636363744735718,5.315755844116211,5.315755844116211
91,1.0,0.0,0.0,0.0005,0.8636363744735718,5.315878868103027,5.315878868103027
92,1.0,4.967053435223079e-09,4.967053435223079e-09,0.0005,0.8636363744735718,5.315974712371826,5.315974712371826
93,1.0,0.0,0.0,0.0005,0.8636363744735718,5.316045761108398,5.316045761108398
94,1.0,0.0,0.0,0.0005,0.8636363744735718,5.316102981567383,5.316102981567383
95,1.0,0.0,0.0,0.0005,0.8636363744735718,5.316171646118164,5.316171646118164
96,1.0,0.0,0.0,0.0005,0.8636363744735718,5.316226005554199,5.316226005554199
97,1.0,0.0,0.0,0.0005,0.8636363744735718,5.316308975219727,5.316308975219727
98,1.0,0.0,0.0,0.0005,0.8636363744735718,5.316373348236084,5.316373348236084
99,1.0,0.0,0.0,0.0005,0.8636363744735718,5.316422939300537,5.316422939300537
100,1.0,0.0,0.0,0.0005,0.8636363744735718,5.316469669342041,5.316469669342041
101,1.0,0.0,0.0,0.0005,0.8636363744735718,5.31646728515625,5.31646728515625
102,1.0,0.0,0.0,0.0005,0.8636363744735718,5.316484451293945,5.316484451293945
103,1.0,0.0,0.0,0.0005,0.8636363744735718,5.316516399383545,5.316516399383545
104,1.0,0.0,0.0,0.0005,0.8636363744735718,5.316566467285156,5.316566467285156
105,1.0,0.0,0.0,0.00025,0.8636363744735718,5.316586017608643,5.316586017608643
106,1.0,0.0,0.0,0.00025,0.8636363744735718,5.316591262817383,5.316591262817383
107,1.0,0.0,0.0,0.00025,0.8636363744735718,5.316607475280762,5.316607475280762
108,1.0,0.0,0.0,0.00025,0.8636363744735718,5.316628456115723,5.316628456115723
109,1.0,0.0,0.0,0.00025,0.8636363744735718,5.316627025604248,5.316627025604248
110,1.0,0.0,0.0,0.00025,0.8636363744735718,5.3166327476501465,5.3166327476501465
111,1.0,0.0,0.0,0.00025,0.8636363744735718,5.316641807556152,5.316641807556152
112,1.0,0.0,0.0,0.00025,0.8636363744735718,5.316658020019531,5.316658020019531
113,1.0,0.0,0.0,0.00025,0.8636363744735718,5.316673278808594,5.316673278808594
114,1.0,0.0,0.0,0.00025,0.8636363744735718,5.316672325134277,5.316672325134277
115,1.0,0.0,0.0,0.00025,0.8636363744735718,5.316676616668701,5.316676616668701
116,1.0,0.0,0.0,0.00025,0.8636363744735718,5.316689968109131,5.316689968109131
117,1.0,0.0,0.0,0.00025,0.8636363744735718,5.3166913986206055,5.3166913986206055
118,1.0,0.0,0.0,0.00025,0.8636363744735718,5.31669282913208,5.31669282913208
119,1.0,0.0,0.0,0.00025,0.8636363744735718,5.316694736480713,5.316694736480713
120,1.0,0.0,0.0,0.00025,0.8636363744735718,5.316696643829346,5.316696643829346
121,1.0,0.0,0.0,0.00025,0.8636363744735718,5.316697597503662,5.316697597503662
122,1.0,0.0,0.0,0.00025,0.8636363744735718,5.316696643829346,5.316696643829346
123,1.0,4.967053435223079e-09,4.967053435223079e-09,0.00025,0.8636363744735718,5.3167009353637695,5.3167009353637695
124,1.0,0.0,0.0,0.00025,0.8636363744735718,5.3167009353637695,5.3167009353637695
125,1.0,0.0,0.0,0.00025,0.8636363744735718,5.3167009353637695,5.3167009353637695
126,1.0,0.0,0.0,0.00025,0.8636363744735718,5.316701889038086,5.316701889038086
127,1.0,0.0,0.0,0.00025,0.8636363744735718,5.316702365875244,5.316702365875244
128,1.0,0.0,0.0,0.00025,0.8636363744735718,5.3167033195495605,5.3167033195495605
129,1.0,0.0,0.0,0.00025,0.8636363744735718,5.316705226898193,5.316705226898193
130,1.0,0.0,0.0,0.00025,0.8636363744735718,5.316705703735352,5.316705703735352
131,1.0,0.0,0.0,0.00025,0.8636363744735718,5.316704273223877,5.316704273223877
132,1.0,0.0,0.0,0.00025,0.8636363744735718,5.316704273223877,5.316704273223877
133,1.0,0.0,0.0,0.00025,0.8636363744735718,5.316703796386719,5.316703796386719
134,1.0,0.0,0.0,0.00025,0.8636363744735718,5.316702842712402,5.316702842712402
135,1.0,0.0,0.0,0.00025,0.8636363744735718,5.3167033195495605,5.3167033195495605
136,1.0,0.0,0.0,0.00025,0.8636363744735718,5.3167033195495605,5.3167033195495605
137,1.0,0.0,0.0,0.00025,0.8636363744735718,5.316703796386719,5.316703796386719
138,1.0,0.0,0.0,0.00025,0.8636363744735718,5.3167033195495605,5.3167033195495605
139,1.0,0.0,0.0,0.00025,0.8636363744735718,5.316704273223877,5.316704273223877
140,1.0,0.0,0.0,0.00025,0.8636363744735718,5.316703796386719,5.316703796386719
141,1.0,0.0,0.0,0.00025,0.8636363744735718,5.316704273223877,5.316704273223877
142,1.0,0.0,0.0,0.00025,0.8636363744735718,5.316704273223877,5.316704273223877
143,1.0,0.0,0.0,0.00025,0.8636363744735718,5.316703796386719,5.316703796386719
144,1.0,0.0,0.0,0.00025,0.8636363744735718,5.3167033195495605,5.3167033195495605
145,1.0,0.0,0.0,0.00025,0.8636363744735718,5.3167033195495605,5.3167033195495605
146,1.0,0.0,0.0,0.00025,0.8636363744735718,5.3167033195495605,5.3167033195495605
147,1.0,0.0,0.0,0.00025,0.8636363744735718,5.3167033195495605,5.3167033195495605
148,1.0,0.0,0.0,0.00025,0.8636363744735718,5.3167033195495605,5.3167033195495605
149,1.0,0.0,0.0,0.00025,0.8636363744735718,5.3167033195495605,5.3167033195495605
150,1.0,0.0,0.0,0.00025,0.8636363744735718,5.3167033195495605,5.3167033195495605
151,1.0,0.0,0.0,0.00025,0.8636363744735718,5.3167033195495605,5.3167033195495605
152,1.0,0.0,0.0,0.00025,0.8636363744735718,5.3167033195495605,5.3167033195495605
153,1.0,0.0,0.0,0.00025,0.8636363744735718,5.3167033195495605,5.3167033195495605
154,1.0,0.0,0.0,0.00025,0.8636363744735718,5.3167033195495605,5.3167033195495605
155,1.0,0.0,0.0,0.000125,0.8636363744735718,5.3167033195495605,5.3167033195495605
156,1.0,0.0,0.0,0.000125,0.8636363744735718,5.3167033195495605,5.3167033195495605
157,1.0,0.0,0.0,0.000125,0.8636363744735718,5.3167033195495605,5.3167033195495605
158,1.0,0.0,0.0,0.000125,0.8636363744735718,5.3167033195495605,5.3167033195495605
159,1.0,0.0,0.0,0.000125,0.8636363744735718,5.3167033195495605,5.3167033195495605
160,1.0,0.0,0.0,0.000125,0.8636363744735718,5.3167033195495605,5.3167033195495605
161,1.0,0.0,0.0,0.000125,0.8636363744735718,5.3167033195495605,5.3167033195495605
162,1.0,0.0,0.0,0.000125,0.8636363744735718,5.3167033195495605,5.3167033195495605
163,1.0,0.0,0.0,0.000125,0.8636363744735718,5.3167033195495605,5.3167033195495605
164,1.0,0.0,0.0,0.000125,0.8636363744735718,5.3167033195495605,5.3167033195495605
165,1.0,0.0,0.0,0.000125,0.8636363744735718,5.3167033195495605,5.3167033195495605
166,1.0,0.0,0.0,0.000125,0.8636363744735718,5.3167033195495605,5.3167033195495605
167,1.0,0.0,0.0,0.000125,0.8636363744735718,5.3167033195495605,5.3167033195495605
168,1.0,0.0,0.0,0.000125,0.8636363744735718,5.3167033195495605,5.3167033195495605
169,1.0,0.0,0.0,0.000125,0.8636363744735718,5.3167033195495605,5.3167033195495605
170,1.0,0.0,0.0,0.000125,0.8636363744735718,5.3167033195495605,5.3167033195495605
171,1.0,0.0,0.0,0.000125,0.8636363744735718,5.3167033195495605,5.3167033195495605
172,1.0,0.0,0.0,0.000125,0.8636363744735718,5.3167033195495605,5.3167033195495605
173,1.0,0.0,0.0,0.000125,0.8636363744735718,5.3167033195495605,5.3167033195495605
174,1.0,0.0,0.0,0.000125,0.8636363744735718,5.3167033195495605,5.3167033195495605
175,1.0,0.0,0.0,0.000125,0.8636363744735718,5.3167033195495605,5.3167033195495605
176,1.0,0.0,0.0,0.000125,0.8636363744735718,5.3167033195495605,5.3167033195495605
177,1.0,0.0,0.0,0.000125,0.8636363744735718,5.3167033195495605,5.3167033195495605
178,1.0,0.0,0.0,0.000125,0.8636363744735718,5.3167033195495605,5.3167033195495605
179,1.0,0.0,0.0,0.000125,0.8636363744735718,5.3167033195495605,5.3167033195495605
180,1.0,0.0,0.0,0.000125,0.8636363744735718,5.3167033195495605,5.3167033195495605
181,1.0,0.0,0.0,0.000125,0.8636363744735718,5.3167033195495605,5.3167033195495605
182,1.0,0.0,0.0,0.000125,0.8636363744735718,5.3167033195495605,5.3167033195495605
183,1.0,0.0,0.0,0.000125,0.8636363744735718,5.3167033195495605,5.3167033195495605
184,1.0,0.0,0.0,0.000125,0.8636363744735718,5.3167033195495605,5.3167033195495605
185,1.0,0.0,0.0,0.000125,0.8636363744735718,5.3167033195495605,5.3167033195495605
186,1.0,0.0,0.0,0.000125,0.8636363744735718,5.3167033195495605,5.3167033195495605
187,1.0,4.967053435223079e-09,4.967053435223079e-09,0.000125,0.8636363744735718,5.3167033195495605,5.3167033195495605
188,1.0,0.0,0.0,0.000125,0.8636363744735718,5.3167033195495605,5.3167033195495605
189,1.0,0.0,0.0,0.000125,0.8636363744735718,5.316702842712402,5.316702842712402
190,1.0,0.0,0.0,0.000125,0.8636363744735718,5.316702842712402,5.316702842712402
191,1.0,0.0,0.0,0.000125,0.8636363744735718,5.316702842712402,5.316702842712402
192,1.0,0.0,0.0,0.000125,0.8636363744735718,5.316702365875244,5.316702365875244
193,1.0,0.0,0.0,0.000125,0.8636363744735718,5.316702365875244,5.316702365875244
194,1.0,0.0,0.0,0.000125,0.8636363744735718,5.316702365875244,5.316702365875244
195,1.0,0.0,0.0,0.000125,0.8636363744735718,5.316702365875244,5.316702365875244
196,1.0,0.0,0.0,0.000125,0.8636363744735718,5.316702365875244,5.316702365875244
197,1.0,0.0,0.0,0.000125,0.8636363744735718,5.316702365875244,5.316702365875244
198,1.0,0.0,0.0,0.000125,0.8636363744735718,5.316702365875244,5.316702365875244
199,1.0,0.0,0.0,0.000125,0.8636363744735718,5.316702365875244,5.316702365875244
200,1.0,0.0,0.0,0.000125,0.8636363744735718,5.316702365875244,5.316702365875244
201,1.0,0.0,0.0,0.000125,0.8636363744735718,5.316702365875244,5.316702365875244
202,1.0,0.0,0.0,0.000125,0.8636363744735718,5.316702365875244,5.316702365875244
203,1.0,0.0,0.0,0.000125,0.8636363744735718,5.316702365875244,5.316702365875244
204,1.0,0.0,0.0,0.000125,0.8636363744735718,5.316701889038086,5.316701889038086
205,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316701889038086,5.316701889038086
206,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316701889038086,5.316701889038086
207,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316701889038086,5.316701889038086
208,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316701889038086,5.316701889038086
209,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316701889038086,5.316701889038086
210,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316701889038086,5.316701889038086
211,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316701889038086,5.316701889038086
212,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316701889038086,5.316701889038086
213,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316701889038086,5.316701889038086
214,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316701889038086,5.316701889038086
215,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316701889038086,5.316701889038086
216,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316701889038086,5.316701889038086
217,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316701889038086,5.316701889038086
218,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316701889038086,5.316701889038086
219,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316701889038086,5.316701889038086
220,1.0,3.675603466035682e-07,3.675603466035682e-07,1e-04,0.8636363744735718,5.3166937828063965,5.3166937828063965
221,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316694736480713,5.316694736480713
222,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316683769226074,5.316683769226074
223,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316678524017334,5.316678524017334
224,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3166728019714355,5.3166728019714355
225,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316665172576904,5.316665172576904
226,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316659927368164,5.316659927368164
227,1.0,0.0,0.0,1e-04,0.8636363744735718,5.31665563583374,5.31665563583374
228,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316651821136475,5.316651821136475
229,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316648006439209,5.316648006439209
230,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316647529602051,5.316647529602051
231,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316645622253418,5.316645622253418
232,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316641330718994,5.316641330718994
233,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316638469696045,5.316638469696045
234,1.0,9.934095857033753e-08,9.934095857033753e-08,1e-04,0.8636363744735718,5.316633224487305,5.316633224487305
235,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316633224487305,5.316633224487305
236,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316629409790039,5.316629409790039
237,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316601276397705,5.316601276397705
