epoch,accuracy,categorical_crossentropy,loss,lr,val_accuracy,val_categorical_crossentropy,val_loss
238,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316598892211914,5.316598892211914
239,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316596984863281,5.316596984863281
240,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316595077514648,5.316595077514648
241,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316593647003174,5.316593647003174
242,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316591262817383,5.316591262817383
243,1.0,4.967053435223079e-09,4.967053435223079e-09,1e-04,0.8636363744735718,5.316589832305908,5.316589832305908
244,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316591262817383,5.316591262817383
245,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316588878631592,5.316588878631592
246,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316587448120117,5.316587448120117
247,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316585063934326,5.316585063934326
248,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316583633422852,5.316583633422852
249,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316584587097168,5.316584587097168
250,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316583633422852,5.316583633422852
251,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316582679748535,5.316582679748535
252,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316582202911377,5.316582202911377
253,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316581726074219,5.316581726074219
254,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3165812492370605,5.3165812492370605
255,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316580772399902,5.316580772399902
256,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316580295562744,5.316580295562744
257,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316579818725586,5.316579818725586
258,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316579341888428,5.316579341888428
259,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316578388214111,5.316578388214111
260,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316578388214111,5.316578388214111
261,1.0,4.470345871254722e-08,4.470345871254722e-08,1e-04,0.8636363744735718,5.31657600402832,5.31657600402832
262,1.0,4.967053435223079e-09,4.967053435223079e-09,1e-04,0.8636363744735718,5.316574573516846,5.316574573516846
263,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316573619842529,5.316573619842529
264,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316572666168213,5.316572666168213
265,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316572189331055,5.316572189331055
266,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3165717124938965,5.3165717124938965
267,1.0,0.0,0.0,1e-04,0.8636363744735718,5.31657075881958,5.31657075881958
268,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316570281982422,5.316570281982422
269,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316569805145264,5.316569805145264
270,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316568851470947,5.316568851470947
271,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316568374633789,5.316568374633789
272,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316567897796631,5.316567897796631
273,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316567897796631,5.316567897796631
274,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3165669441223145,5.3165669441223145
275,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3165669441223145,5.3165669441223145
276,1.0,2.4835260958866456e-08,2.4835260958866456e-08,1e-04,0.8636363744735718,5.3165669441223145,5.3165669441223145
277,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316565990447998,5.316565990447998
278,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316566467285156,5.316566467285156
279,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316565036773682,5.316565036773682
280,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316563129425049,5.316563129425049
281,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316561222076416,5.316561222076416
282,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316559314727783,5.316559314727783
283,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316559314727783,5.316559314727783
284,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316559314727783,5.316559314727783
285,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316559314727783,5.316559314727783
286,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316559314727783,5.316559314727783
287,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316558837890625,5.316558837890625
288,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316558361053467,5.316558361053467
289,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316558361053467,5.316558361053467
290,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316558361053467,5.316558361053467
291,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316557884216309,5.316557884216309
292,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316557884216309,5.316557884216309
293,1.0,0.0,0.0,1e-04,0.8636363744735718,5.31655740737915,5.31655740737915
294,1.0,0.0,0.0,1e-04,0.8636363744735718,5.31655740737915,5.31655740737915
295,1.0,0.0,0.0,1e-04,0.8636363744735718,5.31655740737915,5.31655740737915
296,1.0,0.0,0.0,1e-04,0.8636363744735718,5.31655740737915,5.31655740737915
297,1.0,0.0,0.0,1e-04,0.8636363744735718,5.31655740737915,5.31655740737915
298,1.0,0.0,0.0,1e-04,0.8636363744735718,5.31655740737915,5.31655740737915
299,1.0,0.0,0.0,1e-04,0.8636363744735718,5.31655740737915,5.31655740737915
300,1.0,0.0,0.0,1e-04,0.8636363744735718,5.31655740737915,5.31655740737915
301,1.0,0.0,0.0,1e-04,0.8636363744735718,5.31655740737915,5.31655740737915
302,1.0,0.0,0.0,1e-04,0.8636363744735718,5.31655740737915,5.31655740737915
303,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556930541992,5.316556930541992
304,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556930541992,5.316556930541992
305,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556930541992,5.316556930541992
306,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556930541992,5.316556930541992
307,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556930541992,5.316556930541992
308,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556930541992,5.316556930541992
309,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556930541992,5.316556930541992
310,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556930541992,5.316556930541992
311,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556930541992,5.316556930541992
312,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556930541992,5.316556930541992
313,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556930541992,5.316556930541992
314,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556930541992,5.316556930541992
315,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556930541992,5.316556930541992
316,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556930541992,5.316556930541992
317,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556930541992,5.316556930541992
318,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556930541992,5.316556930541992
319,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556930541992,5.316556930541992
320,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556930541992,5.316556930541992
321,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556930541992,5.316556930541992
322,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556930541992,5.316556930541992
323,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556930541992,5.316556930541992
324,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556930541992,5.316556930541992
325,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556930541992,5.316556930541992
326,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556930541992,5.316556930541992
327,1.0,4.967053435223079e-09,4.967053435223079e-09,1e-04,0.8636363744735718,5.316556930541992,5.316556930541992
328,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556930541992,5.316556930541992
329,1.0,0.0,0.0,1e-04,0.8636363744735718,5.31655740737915,5.31655740737915
330,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556930541992,5.316556930541992
331,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556930541992,5.316556930541992
332,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556930541992,5.316556930541992
333,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556930541992,5.316556930541992
334,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
335,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
336,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
337,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
338,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
339,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
340,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
341,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
342,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
343,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
344,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
345,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
346,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
347,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
348,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
349,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
350,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
351,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
352,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
353,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
354,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
355,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
356,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
357,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
358,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
359,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
360,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
361,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
362,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
363,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
364,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
365,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
366,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
367,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
368,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
369,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
370,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
371,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
372,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
373,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
374,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
375,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316556453704834,5.316556453704834
376,1.0,4.967053435223079e-09,4.967053435223079e-09,1e-04,0.8636363744735718,5.316555976867676,5.316555976867676
377,1.0,4.967053435223079e-09,4.967053435223079e-09,1e-04,0.8636363744735718,5.316555976867676,5.316555976867676
378,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316555023193359,5.316555023193359
379,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316555023193359,5.316555023193359
380,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316555023193359,5.316555023193359
381,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316554546356201,5.316554546356201
382,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316554546356201,5.316554546356201
383,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316554546356201,5.316554546356201
384,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316554546356201,5.316554546356201
385,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316554546356201,5.316554546356201
386,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316554069519043,5.316554069519043
387,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316554069519043,5.316554069519043
388,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316554069519043,5.316554069519043
389,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316554069519043,5.316554069519043
390,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316554069519043,5.316554069519043
391,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316554069519043,5.316554069519043
392,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316554069519043,5.316554069519043
393,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316553592681885,5.316553592681885
394,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316553592681885,5.316553592681885
395,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316553592681885,5.316553592681885
396,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316553592681885,5.316553592681885
397,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316553592681885,5.316553592681885
398,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316553592681885,5.316553592681885
399,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316553592681885,5.316553592681885
400,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316553592681885,5.316553592681885
401,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316553592681885,5.316553592681885
402,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316553592681885,5.316553592681885
403,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316553592681885,5.316553592681885
404,1.0,9.934105982267738e-09,9.934105982267738e-09,1e-04,0.8636363744735718,5.316553592681885,5.316553592681885
405,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316554546356201,5.316554546356201
406,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524982452393,5.316524982452393
407,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524982452393,5.316524982452393
408,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524982452393,5.316524982452393
409,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524982452393,5.316524982452393
410,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524982452393,5.316524982452393
411,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524982452393,5.316524982452393
412,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524982452393,5.316524982452393
413,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316525459289551,5.316525459289551
414,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316525459289551,5.316525459289551
415,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316525459289551,5.316525459289551
416,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524982452393,5.316524982452393
417,1.0,4.967053435223079e-09,4.967053435223079e-09,1e-04,0.8636363744735718,5.316524982452393,5.316524982452393
418,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524982452393,5.316524982452393
419,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524028778076,5.316524028778076
420,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524028778076,5.316524028778076
421,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524028778076,5.316524028778076
422,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524028778076,5.316524028778076
423,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524028778076,5.316524028778076
424,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524028778076,5.316524028778076
425,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524028778076,5.316524028778076
426,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524028778076,5.316524028778076
427,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524028778076,5.316524028778076
428,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524028778076,5.316524028778076
429,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524028778076,5.316524028778076
430,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524028778076,5.316524028778076
431,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524028778076,5.316524028778076
432,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524028778076,5.316524028778076
433,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316523551940918,5.316523551940918
434,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316523551940918,5.316523551940918
435,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316523551940918,5.316523551940918
436,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524028778076,5.316524028778076
437,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524028778076,5.316524028778076
438,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524028778076,5.316524028778076
439,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524028778076,5.316524028778076
440,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524028778076,5.316524028778076
441,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524028778076,5.316524028778076
442,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524028778076,5.316524028778076
443,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524028778076,5.316524028778076
444,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524028778076,5.316524028778076
445,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524028778076,5.316524028778076
446,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524028778076,5.316524028778076
447,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524028778076,5.316524028778076
448,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524028778076,5.316524028778076
449,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524028778076,5.316524028778076
450,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524028778076,5.316524028778076
451,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524028778076,5.316524028778076
452,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524028778076,5.316524028778076
453,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524028778076,5.316524028778076
454,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524028778076,5.316524028778076
455,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316524028778076,5.316524028778076
456,1.0,4.967053435223079e-09,4.967053435223079e-09,1e-04,0.8636363744735718,5.316524028778076,5.316524028778076
457,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316523551940918,5.316523551940918
458,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316523551940918,5.316523551940918
459,1.0,0.0,0.0,1e-04,0.8636363744735718,5.31652307510376,5.31652307510376
460,1.0,0.0,0.0,1e-04,0.8636363744735718,5.31652307510376,5.31652307510376
461,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316522598266602,5.316522598266602
462,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316522598266602,5.316522598266602
463,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316522598266602,5.316522598266602
464,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316522598266602,5.316522598266602
465,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316522598266602,5.316522598266602
466,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316522598266602,5.316522598266602
467,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316522598266602,5.316522598266602
468,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316522598266602,5.316522598266602
469,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316522598266602,5.316522598266602
470,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316522598266602,5.316522598266602
471,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316522598266602,5.316522598266602
472,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316522598266602,5.316522598266602
473,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316522598266602,5.316522598266602
474,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316522598266602,5.316522598266602
475,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316522598266602,5.316522598266602
476,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316522598266602,5.316522598266602
477,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316522598266602,5.316522598266602
478,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316522598266602,5.316522598266602
479,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316522598266602,5.316522598266602
480,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316522598266602,5.316522598266602
481,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316522598266602,5.316522598266602
482,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316522598266602,5.316522598266602
483,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316522598266602,5.316522598266602
484,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316522598266602,5.316522598266602
485,1.0,8.443982579819931e-08,8.443982579819931e-08,1e-04,0.8636363744735718,5.316518306732178,5.316518306732178
486,1.0,0.0,0.0,1e-04,0.8636363744735718,5.31651496887207,5.31651496887207
487,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316512584686279,5.316512584686279
488,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316511154174805,5.316511154174805
489,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3165106773376465,5.3165106773376465
