epoch,accuracy,categorical_crossentropy,loss,lr,val_accuracy,val_categorical_crossentropy,val_loss
490,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316507339477539,5.316507339477539
491,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316504001617432,5.316504001617432
492,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316503524780273,5.316503524780273
493,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316502094268799,5.316502094268799
494,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316500663757324,5.316500663757324
495,1.0,0.0,0.0,1e-04,0.8636363744735718,5.31649923324585,5.31649923324585
496,1.0,3.4769367829312614e-08,3.4769367829312614e-08,1e-04,0.8636363744735718,5.316499710083008,5.316499710083008
497,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3164963722229,5.3164963722229
498,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316495418548584,5.316495418548584
499,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316492557525635,5.316492557525635
500,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316492080688477,5.316492080688477
501,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316490650177002,5.316490650177002
502,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316489219665527,5.316489219665527
503,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316488265991211,5.316488265991211
504,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3164873123168945,5.3164873123168945
505,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316486358642578,5.316486358642578
506,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316486835479736,5.316486835479736
507,1.0,0.0,0.0,1e-04,0.8636363744735718,5.31648588180542,5.31648588180542
508,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316483974456787,5.316483974456787
509,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316483020782471,5.316483020782471
510,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316483497619629,5.316483497619629
511,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3164825439453125,5.3164825439453125
512,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316481590270996,5.316481590270996
513,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316482067108154,5.316482067108154
514,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316482067108154,5.316482067108154
515,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316481590270996,5.316481590270996
516,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316481590270996,5.316481590270996
517,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316481113433838,5.316481113433838
518,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316481113433838,5.316481113433838
519,1.0,3.4769360723885256e-08,3.4769360723885256e-08,1e-04,0.8636363744735718,5.316481113433838,5.316481113433838
520,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316478729248047,5.316478729248047
521,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316478252410889,5.316478252410889
522,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3164777755737305,5.3164777755737305
523,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316477298736572,5.316477298736572
524,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316476821899414,5.316476821899414
525,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3164753913879395,5.3164753913879395
526,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316474914550781,5.316474914550781
527,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316473484039307,5.316473484039307
528,1.0,0.0,0.0,1e-04,0.8636363744735718,5.31647253036499,5.31647253036499
529,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316473007202148,5.316473007202148
530,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316473007202148,5.316473007202148
531,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316473007202148,5.316473007202148
532,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316472053527832,5.316472053527832
533,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316471576690674,5.316471576690674
534,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316470623016357,5.316470623016357
535,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316469669342041,5.316469669342041
536,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316469192504883,5.316469192504883
537,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316469192504883,5.316469192504883
538,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316468715667725,5.316468715667725
539,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316468715667725,5.316468715667725
540,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316468238830566,5.316468238830566
541,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316467761993408,5.316467761993408
542,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316467761993408,5.316467761993408
543,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316467761993408,5.316467761993408
544,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316467761993408,5.316467761993408
545,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316467761993408,5.316467761993408
546,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316467761993408,5.316467761993408
547,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316467761993408,5.316467761993408
548,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316467761993408,5.316467761993408
549,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316467761993408,5.316467761993408
550,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316467761993408,5.316467761993408
551,1.0,1.0927504234814478e-07,1.0927504234814478e-07,1e-04,0.8636363744735718,5.316463947296143,5.316463947296143
552,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3164591789245605,5.3164591789245605
553,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316455364227295,5.316455364227295
554,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316451549530029,5.316451549530029
555,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316447734832764,5.316447734832764
556,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316446304321289,5.316446304321289
557,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3164448738098145,5.3164448738098145
558,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316444396972656,5.316444396972656
559,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316443920135498,5.316443920135498
560,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316442966461182,5.316442966461182
561,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316442966461182,5.316442966461182
562,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316440105438232,5.316440105438232
563,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316438674926758,5.316438674926758
564,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316439628601074,5.316439628601074
565,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316439628601074,5.316439628601074
566,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316438674926758,5.316438674926758
567,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316438674926758,5.316438674926758
568,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316437244415283,5.316437244415283
569,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316437244415283,5.316437244415283
570,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316436290740967,5.316436290740967
571,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316436290740967,5.316436290740967
572,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316436290740967,5.316436290740967
573,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316435813903809,5.316435813903809
574,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316435813903809,5.316435813903809
575,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316434860229492,5.316434860229492
576,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316433906555176,5.316433906555176
577,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316433906555176,5.316433906555176
578,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316433429718018,5.316433429718018
579,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316433429718018,5.316433429718018
580,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316432476043701,5.316432476043701
581,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316432476043701,5.316432476043701
582,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316432476043701,5.316432476043701
583,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316432476043701,5.316432476043701
584,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316432476043701,5.316432476043701
585,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
586,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
587,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
588,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431522369385,5.316431522369385
589,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
590,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
591,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
592,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
593,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
594,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
595,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
596,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
597,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
598,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
599,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
600,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
601,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
602,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
603,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
604,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
605,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
606,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
607,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
608,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
609,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
610,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
611,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
612,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
613,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
614,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
615,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
616,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
617,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
618,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
619,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
620,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
621,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
622,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
623,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
624,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
625,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
626,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
627,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
628,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
629,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
630,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
631,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
632,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
633,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
634,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
635,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
636,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
637,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
638,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
639,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
640,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
641,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
642,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
643,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
644,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
645,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
646,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
647,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
648,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
649,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
650,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
651,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
652,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
653,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
654,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
655,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
656,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
657,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
658,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
659,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
660,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
661,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
662,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
663,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
664,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
665,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
666,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
667,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
668,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
669,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
670,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
671,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
672,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
673,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
674,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
675,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
676,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
677,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
678,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
679,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
680,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
681,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
682,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
683,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
684,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
685,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
686,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
687,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
688,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
689,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
690,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
691,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
692,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
693,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
694,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431999206543,5.316431999206543
695,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431522369385,5.316431522369385
696,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431522369385,5.316431522369385
697,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431045532227,5.316431045532227
698,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431045532227,5.316431045532227
699,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431045532227,5.316431045532227
700,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431045532227,5.316431045532227
701,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431045532227,5.316431045532227
702,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431045532227,5.316431045532227
703,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316430568695068,5.316430568695068
704,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316430568695068,5.316430568695068
705,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316430568695068,5.316430568695068
706,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316430568695068,5.316430568695068
707,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316430568695068,5.316430568695068
708,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431045532227,5.316431045532227
709,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431045532227,5.316431045532227
710,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431045532227,5.316431045532227
711,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431045532227,5.316431045532227
712,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431045532227,5.316431045532227
713,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431045532227,5.316431045532227
714,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431045532227,5.316431045532227
715,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316431045532227,5.316431045532227
716,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316430568695068,5.316430568695068
717,1.0,0.0,0.0,1e-04,0.8636363744735718,5.31643009185791,5.31643009185791
718,1.0,0.0,0.0,1e-04,0.8636363744735718,5.31643009185791,5.31643009185791
719,1.0,0.0,0.0,1e-04,0.8636363744735718,5.31643009185791,5.31643009185791
720,1.0,0.0,0.0,1e-04,0.8636363744735718,5.31643009185791,5.31643009185791
721,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316429615020752,5.316429615020752
722,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316429615020752,5.316429615020752
723,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316429615020752,5.316429615020752
724,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316429615020752,5.316429615020752
725,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316429615020752,5.316429615020752
726,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316429615020752,5.316429615020752
727,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316429615020752,5.316429615020752
728,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316429615020752,5.316429615020752
729,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316429615020752,5.316429615020752
730,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316429615020752,5.316429615020752
731,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316429615020752,5.316429615020752
732,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316429615020752,5.316429615020752
733,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316429615020752,5.316429615020752
734,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316429615020752,5.316429615020752
735,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316429615020752,5.316429615020752
736,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316429615020752,5.316429615020752
737,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316429615020752,5.316429615020752
738,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316429615020752,5.316429615020752
739,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316429615020752,5.316429615020752
740,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316429615020752,5.316429615020752
741,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316429615020752,5.316429615020752
742,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316429615020752,5.316429615020752
743,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3164286613464355,5.3164286613464355
744,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3164286613464355,5.3164286613464355
