epoch,accuracy,categorical_crossentropy,loss,lr,val_accuracy,val_categorical_crossentropy,val_loss
745,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3164286613464355,5.3164286613464355
746,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3164286613464355,5.3164286613464355
747,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3164286613464355,5.3164286613464355
748,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3164286613464355,5.3164286613464355
749,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3164286613464355,5.3164286613464355
750,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3164286613464355,5.3164286613464355
751,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3164286613464355,5.3164286613464355
752,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3164286613464355,5.3164286613464355
753,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3164286613464355,5.3164286613464355
754,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3164286613464355,5.3164286613464355
755,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3164286613464355,5.3164286613464355
756,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3164286613464355,5.3164286613464355
757,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3164286613464355,5.3164286613464355
758,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3164286613464355,5.3164286613464355
759,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3164286613464355,5.3164286613464355
760,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3164286613464355,5.3164286613464355
761,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3164286613464355,5.3164286613464355
762,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3164286613464355,5.3164286613464355
763,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3164286613464355,5.3164286613464355
764,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3164286613464355,5.3164286613464355
765,1.0,4.967053435223079e-09,4.967053435223079e-09,1e-04,0.8636363744735718,5.3164286613464355,5.3164286613464355
766,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3164286613464355,5.3164286613464355
767,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316428184509277,5.316428184509277
768,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3164286613464355,5.3164286613464355
769,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316427707672119,5.316427707672119
770,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316427707672119,5.316427707672119
771,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316427707672119,5.316427707672119
772,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316427707672119,5.316427707672119
773,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316427707672119,5.316427707672119
774,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316427707672119,5.316427707672119
775,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316427707672119,5.316427707672119
776,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316427707672119,5.316427707672119
777,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316427707672119,5.316427707672119
778,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316427707672119,5.316427707672119
779,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316427707672119,5.316427707672119
780,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316427230834961,5.316427230834961
781,1.0,9.934095857033753e-08,9.934095857033753e-08,1e-04,0.8636363744735718,5.316420555114746,5.316420555114746
782,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316423416137695,5.316423416137695
783,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316418647766113,5.316418647766113
784,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316415786743164,5.316415786743164
785,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316413402557373,5.316413402557373
786,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316409587860107,5.316409587860107
787,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316407203674316,5.316407203674316
788,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316406726837158,5.316406726837158
789,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316403388977051,5.316403388977051
790,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316400051116943,5.316400051116943
791,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3163981437683105,5.3163981437683105
792,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316395282745361,5.316395282745361
793,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316393852233887,5.316393852233887
794,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316391944885254,5.316391944885254
795,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3163909912109375,5.3163909912109375
796,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316390514373779,5.316390514373779
797,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316389083862305,5.316389083862305
798,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316390037536621,5.316390037536621
799,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316389083862305,5.316389083862305
800,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316388130187988,5.316388130187988
801,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316384792327881,5.316384792327881
802,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3163838386535645,5.3163838386535645
803,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316384315490723,5.316384315490723
804,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3163838386535645,5.3163838386535645
805,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3163838386535645,5.3163838386535645
806,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316383361816406,5.316383361816406
807,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3163838386535645,5.3163838386535645
808,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316382884979248,5.316382884979248
809,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316382884979248,5.316382884979248
810,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316382884979248,5.316382884979248
811,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316381454467773,5.316381454467773
812,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316381454467773,5.316381454467773
813,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316381454467773,5.316381454467773
814,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316381454467773,5.316381454467773
815,1.0,4.967053435223079e-09,4.967053435223079e-09,1e-04,0.8636363744735718,5.316380977630615,5.316380977630615
816,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316380023956299,5.316380023956299
817,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316380023956299,5.316380023956299
818,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316379547119141,5.316379547119141
819,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316379547119141,5.316379547119141
820,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316379070281982,5.316379070281982
821,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316379070281982,5.316379070281982
822,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316379070281982,5.316379070281982
823,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316379070281982,5.316379070281982
824,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316380023956299,5.316380023956299
825,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316379070281982,5.316379070281982
826,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316379070281982,5.316379070281982
827,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316379070281982,5.316379070281982
828,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316379070281982,5.316379070281982
829,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316379070281982,5.316379070281982
830,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316379070281982,5.316379070281982
831,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316379070281982,5.316379070281982
832,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316379070281982,5.316379070281982
833,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316379070281982,5.316379070281982
834,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316379070281982,5.316379070281982
835,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316379070281982,5.316379070281982
836,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316379070281982,5.316379070281982
837,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316379070281982,5.316379070281982
838,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316379070281982,5.316379070281982
839,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316379070281982,5.316379070281982
840,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316379070281982,5.316379070281982
841,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316379070281982,5.316379070281982
842,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316379070281982,5.316379070281982
843,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316379070281982,5.316379070281982
844,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316379070281982,5.316379070281982
845,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316379070281982,5.316379070281982
846,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316379070281982,5.316379070281982
847,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316379070281982,5.316379070281982
848,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316379070281982,5.316379070281982
849,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316379070281982,5.316379070281982
850,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316379070281982,5.316379070281982
851,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316379070281982,5.316379070281982
852,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316379070281982,5.316379070281982
853,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316379070281982,5.316379070281982
854,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316378593444824,5.316378593444824
855,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316378593444824,5.316378593444824
856,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316378593444824,5.316378593444824
857,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316378593444824,5.316378593444824
858,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316378593444824,5.316378593444824
859,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316378593444824,5.316378593444824
860,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316378593444824,5.316378593444824
861,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316378593444824,5.316378593444824
862,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316378593444824,5.316378593444824
863,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316378593444824,5.316378593444824
864,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316378593444824,5.316378593444824
865,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316378593444824,5.316378593444824
866,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316378593444824,5.316378593444824
867,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316378593444824,5.316378593444824
868,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316378593444824,5.316378593444824
869,1.0,4.967053435223079e-09,4.967053435223079e-09,1e-04,0.8636363744735718,5.316378593444824,5.316378593444824
870,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316378593444824,5.316378593444824
871,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316378593444824,5.316378593444824
872,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316378116607666,5.316378116607666
873,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316377639770508,5.316377639770508
874,1.0,0.0,0.0,1e-04,0.8636363744735718,5.31637716293335,5.31637716293335
875,1.0,0.0,0.0,1e-04,0.8636363744735718,5.31637716293335,5.31637716293335
876,1.0,0.0,0.0,1e-04,0.8636363744735718,5.31637716293335,5.31637716293335
877,1.0,0.0,0.0,1e-04,0.8636363744735718,5.31637716293335,5.31637716293335
878,1.0,0.0,0.0,1e-04,0.8636363744735718,5.31637716293335,5.31637716293335
879,1.0,0.0,0.0,1e-04,0.8636363744735718,5.31637716293335,5.31637716293335
880,1.0,0.0,0.0,1e-04,0.8636363744735718,5.31637716293335,5.31637716293335
881,1.0,0.0,0.0,1e-04,0.8636363744735718,5.31637716293335,5.31637716293335
882,1.0,0.0,0.0,1e-04,0.8636363744735718,5.31637716293335,5.31637716293335
883,1.0,0.0,0.0,1e-04,0.8636363744735718,5.31637716293335,5.31637716293335
884,1.0,0.0,0.0,1e-04,0.8636363744735718,5.31637716293335,5.31637716293335
885,1.0,0.0,0.0,1e-04,0.8636363744735718,5.31637716293335,5.31637716293335
886,1.0,0.0,0.0,1e-04,0.8636363744735718,5.31637716293335,5.31637716293335
887,1.0,0.0,0.0,1e-04,0.8636363744735718,5.31637716293335,5.31637716293335
888,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
889,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
890,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
891,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
892,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
893,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
894,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
895,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
896,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
897,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
898,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
899,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
900,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
901,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
902,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
903,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
904,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
905,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
906,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
907,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
908,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
909,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
910,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
911,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
912,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
913,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
914,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
915,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
916,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
917,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
918,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
919,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
920,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
921,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
922,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
923,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
924,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
925,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
926,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
927,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
928,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
929,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
930,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
931,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
932,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
933,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
934,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
935,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
936,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
937,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
938,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
939,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
940,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
941,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
942,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
943,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
944,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
945,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
946,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
947,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
948,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
949,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
950,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
951,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
952,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
953,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
954,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
955,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
956,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
957,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
958,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316376209259033,5.316376209259033
959,1.0,3.973640971821624e-08,3.973640971821624e-08,1e-04,0.8636363744735718,5.316373348236084,5.316373348236084
960,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316370010375977,5.316370010375977
961,1.0,0.0,0.0,1e-04,0.8636363744735718,5.3163676261901855,5.3163676261901855
962,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316364765167236,5.316364765167236
963,1.0,0.0,0.0,1e-04,0.8636363744735718,5.31636381149292,5.31636381149292
964,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316362380981445,5.316362380981445
965,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316360950469971,5.316360950469971
966,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316361904144287,5.316361904144287
967,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316360950469971,5.316360950469971
968,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316359519958496,5.316359519958496
969,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316357612609863,5.316357612609863
970,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316357135772705,5.316357135772705
971,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316356182098389,5.316356182098389
972,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316355228424072,5.316355228424072
973,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316351413726807,5.316351413726807
974,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316351413726807,5.316351413726807
975,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316352367401123,5.316352367401123
976,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316352367401123,5.316352367401123
977,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316351413726807,5.316351413726807
978,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316351413726807,5.316351413726807
979,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316351413726807,5.316351413726807
980,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316350936889648,5.316350936889648
981,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316350936889648,5.316350936889648
982,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316350936889648,5.316350936889648
983,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316350936889648,5.316350936889648
984,1.0,0.0,0.0,1e-04,0.8636363744735718,5.31635046005249,5.31635046005249
985,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316349983215332,5.316349983215332
986,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316349983215332,5.316349983215332
987,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316349983215332,5.316349983215332
988,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316349983215332,5.316349983215332
989,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316349983215332,5.316349983215332
990,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316349506378174,5.316349506378174
991,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316349506378174,5.316349506378174
992,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316349506378174,5.316349506378174
993,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316349029541016,5.316349029541016
994,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316349029541016,5.316349029541016
995,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316349029541016,5.316349029541016
996,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316349029541016,5.316349029541016
997,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316349029541016,5.316349029541016
998,1.0,0.0,0.0,1e-04,0.8636363744735718,5.316349029541016,5.316349029541016
999,1.0,4.967053435223079e-09,4.967053435223079e-09,1e-04,0.8636363744735718,5.316349506378174,5.316349506378174
